index,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,fluxQ1,fluxQ2,fluxQ3,fluxQ4
652_h,3.4185539347787346,0.13095066381385756,0.5532766530444793,4.613233441188942,2.5453244188110595,4.545342038955521,3.0239823305453157,3.8054468995804385,2.5e+19,2.46e+19,2.55e+19,2.64e+19
652_r,2.4777384075991478,3.2592029766342714,1.737843268224065,3.7378608883685285,1.6699518659906438,5.729908654135108,6.152234643365729,2.8646313724008525,2.64e+19,2.55e+19,2.46e+19,2.5e+19
652_v,3.7378608883685276,1.737843268224065,3.2592029766342723,2.4777384075991495,2.8646313724008508,6.152234643365729,5.729908654135108,1.6699518659906456,2.55e+19,2.64e+19,2.5e+19,2.46e+19
653,4.482441451188942,2.1996008230444772,5.368392330993444,0.5380727747787368,1.7984044195804376,3.2252757205453157,1.5057320397759355,0.6714496888110588,2.59e+19,2.54e+19,2.62e+19,2.56e+19
653_h,0.538072774778735,5.368392330993443,2.199600823044479,4.482441451188944,0.6714496888110588,1.5057320397759355,3.2252757205453157,1.7984044195804394,2.54e+19,2.59e+19,2.56e+19,2.62e+19
653_r,4.484780887599148,3.0579095866342714,4.777453267403652,5.611735618368529,1.8007438559906443,4.083584484135107,0.9147929761861437,5.745112532400853,2.62e+19,2.56e+19,2.59e+19,2.54e+19
653_v,5.611735618368527,4.777453267403651,3.0579095866342723,4.48478088759915,5.745112532400851,0.9147929761861429,4.083584484135108,1.8007438559906461,2.56e+19,2.62e+19,2.54e+19,2.59e+19
654,2.593907784009355,0.014586423044478103,6.2470416109934455,2.8996469747787366,4.305004309580438,6.2250977375453145,2.3659350997759354,0.9207622988110593,2.58e+19,2.59e+19,2.57e+19,2.58e+19
654_h,2.899646974778735,6.247041610993444,0.014586423044478991,2.5939077840093567,0.9207622988110593,2.3659350997759354,6.225097737545315,4.305004309580438,2.59e+19,2.58e+19,2.58e+19,2.57e+19
654_r,1.97818099759915,0.058087569634270864,3.917250207403651,5.362423008368529,3.689277523170233,6.268598884135108,0.03614369618614255,3.383538332400853,2.57e+19,2.58e+19,2.58e+19,2.59e+19
654_v,5.362423008368528,3.917250207403651,0.058087569634270864,1.97818099759915,3.3835383324008514,0.03614369618614255,6.268598884135108,3.689277523170232,2.58e+19,2.57e+19,2.59e+19,2.58e+19
655,1.2680569840093554,0.8337681630444784,3.7373016838138575,4.692024854778736,0.7547420995804366,3.589829420545314,2.583320949775935,4.716162735990645,2.54e+19,2.59e+19,2.59e+19,2.63e+19
655_h,4.692024854778734,3.7373016838138575,0.8337681630444784,1.2680569840093554,4.716162735990644,2.583320949775935,3.589829420545314,0.7547420995804384,2.59e+19,2.54e+19,2.63e+19,2.59e+19
655_r,5.528443207599149,2.6933558866342713,3.6998643574036514,1.567022571188943,5.01512832317023,5.449417144135108,2.5458836233657287,1.5911604524008522,2.59e+19,2.63e+19,2.54e+19,2.59e+19
655_v,1.567022571188942,3.6998643574036505,2.693355886634272,5.52844320759915,1.5911604524008514,2.5458836233657287,5.449417144135108,5.015128323170232,2.63e+19,2.59e+19,2.59e+19,2.54e+19
657,2.4464664440093564,3.6918948802240648,0.2803290038138577,0.9333807747787368,0.0025668974008521417,3.218036690545315,0.11405000977593538,2.5339694488110602,2.67e+19,2.5e+19,2.53e+19,2.56e+19
657_h,0.933380774778735,0.2803290038138577,3.6918948802240656,2.4464664440093564,2.5339694488110585,0.11405000977593538,3.218036690545315,0.0025668974008521417,2.5e+19,2.67e+19,2.56e+19,2.53e+19
657_r,6.280618409778734,3.0651486166342714,6.169135297403653,3.7492158583685278,3.83671886317023,2.5912904269555206,6.0028563033657285,5.349804532400852,2.53e+19,2.56e+19,2.67e+19,2.5e+19
657_v,3.7492158583685278,6.169135297403651,3.0651486166342714,6.280618409778736,5.349804532400851,6.0028563033657285,2.5912904269555206,3.8367188631702316,2.56e+19,2.53e+19,2.5e+19,2.67e+19
658,4.495645741188942,0.5615588130444786,2.982368683813858,5.934476961958321,0.8515535395804381,3.8147518605453143,5.583781566955522,2.7270494288110605,2.58e+19,2.59e+19,2.6e+19,2.62e+19
658_h,5.934476961958321,2.982368683813858,0.5615588130444795,4.495645741188943,2.7270494288110587,5.583781566955522,3.8147518605453143,0.851553539580439,2.59e+19,2.58e+19,2.62e+19,2.6e+19
658_r,5.431631767599147,2.468433446634272,0.6994037402240654,3.5561358783685275,1.7875395659906452,5.721626494135108,3.300816623365728,0.34870834522126515,2.6e+19,2.62e+19,2.58e+19,2.59e+19
658_v,3.5561358783685275,0.6994037402240645,2.468433446634272,5.431631767599149,0.34870834522126515,3.300816623365728,5.721626494135108,1.7875395659906452,2.62e+19,2.6e+19,2.59e+19,2.58e+19
659,3.5263132321889414,4.213167810224064,0.4119637938138574,3.9439647847787356,0.21144427540085164,2.9746939805453145,5.157254746955521,0.26347337881105926,2.66e+19,2.59e+19,2.58e+19,2.55e+19
659_h,3.9439647847787347,0.4119637938138574,4.213167810224064,3.526313232188942,0.26347337881105837,5.157254746955521,2.9746939805453145,0.21144427540085253,2.59e+19,2.66e+19,2.55e+19,2.58e+19
659_r,6.071741031778735,3.3084913266342717,1.1259305602240666,6.01971192836853,2.7568720749906444,2.070017496955522,5.871221513365729,2.3392205224008524,2.58e+19,2.55e+19,2.66e+19,2.59e+19
659_v,6.019711928368528,1.1259305602240648,3.3084913266342717,6.0717410317787355,2.3392205224008507,5.871221513365729,2.070017496955522,2.756872074990646,2.55e+19,2.58e+19,2.59e+19,2.66e+19
660,0.7944343340093551,0.6893596630444785,3.3529134438138577,1.5262306247787354,2.030798679580439,2.0472639505453145,2.2476132097759347,2.4189012488110606,2.49e+19,2.58e+19,2.56e+19,2.58e+19
660_h,1.5262306247787345,3.3529134438138577,0.6893596630444794,0.794434334009356,2.418901248811059,2.2476132097759347,2.0472639505453145,2.030798679580439,2.58e+19,2.49e+19,2.58e+19,2.56e+19
660_r,4.252386627599148,4.235921356634272,4.0355720974036515,3.8642840583685274,5.488750973170231,5.593825644135108,2.9302718633657285,4.756954682400853,2.56e+19,2.58e+19,2.49e+19,2.58e+19
660_v,3.8642840583685274,4.035572097403651,4.235921356634272,4.252386627599149,4.756954682400852,2.9302718633657285,5.593825644135108,5.488750973170232,2.58e+19,2.56e+19,2.58e+19,2.49e+19
661,0.5551249840093551,1.2179727130444782,1.5459509038138588,3.778825464778736,2.922971359580437,1.8925329205453139,3.9678183497759356,0.7033049588110591,2.48e+19,2.57e+19,2.62e+19,2.52e+19
661_h,3.778825464778735,1.545950903813857,1.2179727130444782,0.5551249840093568,0.7033049588110583,3.9678183497759356,1.8925329205453139,2.9229713595804387,2.57e+19,2.48e+19,2.52e+19,2.62e+19
661_r,3.3602139475991484,4.390652386634271,2.3153669574036506,5.579880348368529,5.728060323170231,5.065212594135108,4.737234403365729,2.504359842400852,2.62e+19,2.52e+19,2.48e+19,2.57e+19
661_v,5.579880348368528,2.3153669574036506,4.390652386634272,3.3602139475991493,2.504359842400852,4.737234403365728,5.065212594135108,5.728060323170232,2.52e+19,2.62e+19,2.57e+19,2.48e+19
662,6.073731601188942,4.942611970224064,5.0431202388138585,3.171252084778736,0.8976628495804384,6.085904020545315,4.581876233955522,3.048244448811058,2.51e+19,2.58e+19,2.51e+19,2.58e+19
662_h,3.171252084778735,5.043120238813858,4.942611970224065,6.073731601188943,3.048244448811058,4.581876233955521,6.085904020545316,0.8976628495804384,2.58e+19,2.51e+19,2.58e+19,2.51e+19
662_r,5.385522457599149,0.19728128663427125,1.7013090732240652,3.23494085836853,0.2094537059906445,1.3405733369555222,1.2400650683657286,3.111933222400852,2.51e+19,2.58e+19,2.51e+19,2.58e+19
662_v,3.234940858368528,1.7013090732240643,0.19728128663427213,5.38552245759915,3.111933222400852,1.2400650683657286,1.3405733369555222,0.2094537059906454,2.58e+19,2.51e+19,2.58e+19,2.51e+19
663,4.150657701188941,3.5500184302240645,1.2960896738138583,0.39727600477873537,4.114979119580438,3.1209207905453162,5.738378426955522,3.1027703688110595,2.56e+19,2.48e+19,2.6e+19,2.54e+19
663_h,0.3972760047787345,1.2960896738138574,3.550018430224064,4.150657701188942,3.1027703688110577,5.738378426955522,3.1209207905453162,4.114979119580439,2.48e+19,2.56e+19,2.54e+19,2.6e+19
663_r,2.1682061875991483,3.162264516634271,0.5448068802240655,3.1804149383685285,2.1325276059906457,2.733166876955522,4.987095633365729,5.885909302400853,2.6e+19,2.54e+19,2.56e+19,2.48e+19
663_v,3.1804149383685276,0.5448068802240646,3.1622645166342718,2.16820618759915,5.885909302400852,4.987095633365729,2.733166876955522,2.1325276059906457,2.54e+19,2.6e+19,2.48e+19,2.56e+19
664,2.263233874009355,1.519676603044478,1.3945916638138591,3.765575954778736,3.135948259580438,2.917282450545315,5.3241328169555215,3.8202752899906454,2.54e+19,2.56e+19,2.66e+19,2.54e+19
664_h,3.7655759547787344,1.3945916638138574,1.5196766030444788,2.263233874009355,3.8202752899906436,5.324132816955522,2.917282450545315,3.135948259580438,2.56e+19,2.54e+19,2.54e+19,2.66e+19
664_r,3.1472370475991482,3.3659028566342712,0.9590524902240656,2.4629100171889426,4.019951433170231,4.763508704135107,4.888593643365729,2.5176093524008536,2.66e+19,2.54e+19,2.54e+19,2.56e+19
664_v,2.4629100171889426,0.9590524902240647,3.3659028566342712,3.1472370475991482,2.517609352400852,4.888593643365729,4.763508704135108,4.019951433170232,2.54e+19,2.66e+19,2.56e+19,2.54e+19
665,1.0371829440093556,0.8710397830444778,4.355281943813859,2.575648424778736,3.1503852095804383,3.8666452505453144,3.5996751197759345,1.2996739088110587,2.45e+19,2.58e+19,2.61e+19,2.51e+19
665_h,2.575648424778734,4.355281943813857,0.8710397830444787,1.0371829440093556,1.2996739088110587,3.5996751197759345,3.8666452505453144,3.1503852095804383,2.58e+19,2.45e+19,2.51e+19,2.61e+19
665_r,3.132800097599149,2.416540056634272,2.6835101874036518,4.983511398368529,5.246002363170231,5.4121455241351075,1.9279033633657292,3.707536882400852,2.61e+19,2.51e+19,2.45e+19,2.58e+19
665_v,4.9835113983685275,2.683510187403651,2.416540056634272,3.1328000975991497,3.707536882400852,1.9279033633657292,5.412145524135108,5.2460023631702315,2.51e+19,2.61e+19,2.58e+19,2.45e+19
666,3.2254705011889415,3.7021550402240644,6.057185730993446,5.058095650778736,2.251742559580439,3.3346734305453154,1.6096692597759361,2.4570282988110606,2.59e+19,2.46e+19,2.54e+19,2.54e+19
666_h,5.058095650778735,6.057185730993444,3.7021550402240653,3.2254705011889424,2.4570282988110588,1.6096692597759361,3.3346734305453154,2.251742559580439,2.46e+19,2.59e+19,2.54e+19,2.54e+19
666_r,4.031442747599148,2.948511876634271,4.673516047403651,3.8261570083685275,3.0577148059906456,2.5810302669555227,0.2259995761861422,1.2250896564008524,2.54e+19,2.54e+19,2.59e+19,2.46e+19
666_v,3.8261570083685275,4.67351604740365,2.9485118766342726,4.031442747599149,1.2250896564008507,0.2259995761861422,2.5810302669555227,3.0577148059906456,2.54e+19,2.54e+19,2.46e+19,2.59e+19
667,0.6066248940093555,1.8014705730444778,3.3165723938138587,4.866133776778735,4.465914489580438,5.953737070545315,5.629590676955521,4.150059396990645,2.54e+19,2.59e+19,2.53e+19,2.53e+19
667_h,4.866133776778734,3.316572393813857,1.8014705730444796,0.6066248940093573,4.150059396990645,5.629590676955521,5.953737070545316,4.465914489580438,2.59e+19,2.54e+19,2.53e+19,2.53e+19
667_r,1.817270817599148,0.3294482366342715,0.6535946302240667,2.1331259101889426,5.676560413170231,4.4817147341351085,2.9666129133657293,1.4170515304008529,2.53e+19,2.53e+19,2.54e+19,2.59e+19
667_v,2.133125910188941,0.6535946302240649,0.32944823663427236,1.8172708175991499,1.417051530400851,2.9666129133657293,4.4817147341351085,5.676560413170232,2.53e+19,2.53e+19,2.59e+19,2.54e+19
67,5.346413461188941,4.284180400224065,2.896820493813859,0.3001969647787348,5.503426759580438,3.2407490805453136,3.4445340397759345,0.4253222788110591,2.53e+19,2.56e+19,2.58e+19,2.55e+19
670,5.986875501188941,6.141443420224064,0.17731164381385867,1.3950603347787354,1.6336980995804389,4.144027330545315,2.5150178197759345,5.831995285990645,2.49e+19,2.53e+19,2.6e+19,2.58e+19
670_h,1.3950603347787345,0.17731164381385778,6.141443420224064,5.986875501188942,5.8319952859906445,2.5150178197759345,4.144027330545315,1.6336980995804389,2.53e+19,2.49e+19,2.58e+19,2.6e+19
670_r,4.649487207599148,2.139157976634271,3.7681674874036517,0.4511900211889426,0.2963098059906448,0.14174188695552203,6.105873663365729,4.888124972400853,2.6e+19,2.58e+19,2.49e+19,2.53e+19
670_v,0.4511900211889417,3.768167487403651,2.139157976634273,4.649487207599149,4.888124972400852,6.1058736633657285,0.14174188695552203,0.2963098059906457,2.58e+19,2.6e+19,2.53e+19,2.49e+19
671,4.233724151188942,0.20775571304447826,2.393889943813859,5.695792163778735,2.870876519580438,1.6072983905453153,1.6914258097759358,3.8597323879906456,2.52e+19,2.52e+19,2.59e+19,2.6e+19
671_h,5.6957921637787345,2.393889943813857,0.20775571304447915,4.233724151188943,3.8597323879906433,1.6914258097759358,1.6072983905453153,2.870876519580438,2.52e+19,2.52e+19,2.6e+19,2.59e+19
671_r,3.412308787599149,4.675886916634271,4.591759497403651,2.423452919188943,2.0494611559906453,6.075429594135108,3.8892953633657292,0.5873931434008526,2.59e+19,2.6e+19,2.52e+19,2.52e+19
671_v,2.423452919188943,4.59175949740365,4.675886916634272,3.41230878759915,0.5873931434008526,3.8892953633657292,6.075429594135108,2.0494611559906453,2.6e+19,2.59e+19,2.52e+19,2.52e+19
672,3.6664060111889416,6.1707096202240646,1.9148164638138585,0.0766954247787357,4.855683989580438,1.799620410545316,4.181771288955522,3.9422371609906457,2.56e+19,2.51e+19,2.57e+19,2.63e+19
672_h,0.07669542477873481,1.9148164638138567,6.170709620224066,3.6664060111889416,3.9422371609906435,4.181771288955522,1.799620410545316,4.855683989580439,2.51e+19,2.56e+19,2.63e+19,2.57e+19
672_r,1.4275013175991482,4.483564896634272,2.101414018224066,2.3409481461889428,2.6167792959906446,0.11247568695552168,4.368368843365729,6.206489882400852,2.57e+19,2.63e+19,2.56e+19,2.51e+19
672_v,2.3409481461889428,2.101414018224064,4.483564896634272,1.4275013175991482,6.206489882400851,4.368368843365728,0.11247568695552168,2.6167792959906464,2.63e+19,2.57e+19,2.51e+19,2.56e+19
675,5.260098361188941,1.4246331030444779,2.495789963813859,2.718503524778736,0.3031457664008519,4.828691930545315,2.6989131597759357,0.9772858788110597,2.57e+19,2.7e+19,2.56e+19,2.58e+19
675_h,2.7185035247787352,2.4957899638138574,1.4246331030444779,5.260098361188943,0.9772858788110597,2.6989131597759357,4.828691930545315,0.3031457664008528,2.7e+19,2.57e+19,2.58e+19,2.56e+19
675_r,5.980039540778735,1.4544933766342716,3.5842721474036523,5.305899428368528,1.023086945990645,4.858552204135108,3.787395343365729,3.564681782400852,2.56e+19,2.58e+19,2.57e+19,2.7e+19
675_v,5.305899428368528,3.5842721474036505,1.4544933766342716,5.980039540778735,3.564681782400852,3.787395343365729,4.858552204135108,1.023086945990645,2.58e+19,2.56e+19,2.7e+19,2.57e+19
676,0.5143048140093551,6.278057170224065,5.932729650993444,3.3011739247787357,4.396585329580438,5.617127480545315,0.2985241197759354,0.38352498881105923,2.52e+19,2.6e+19,2.58e+19,2.51e+19
676_h,3.301173924778735,5.932729650993444,6.278057170224066,0.5143048140093569,0.38352498881105834,0.2985241197759354,5.617127480545315,4.3965853295804385,2.6e+19,2.52e+19,2.51e+19,2.58e+19
676_r,1.8865999775991487,0.6660578266342716,5.984661187403653,5.899660318368529,5.768880493170231,0.005128136955521612,0.35045565618614205,2.9820113824008523,2.58e+19,2.51e+19,2.52e+19,2.6e+19
676_v,5.899660318368528,5.984661187403651,0.6660578266342725,1.8865999775991504,2.9820113824008523,0.35045565618614205,0.005128136955521612,5.768880493170232,2.51e+19,2.58e+19,2.6e+19,2.52e+19
677,0.03963920400935539,0.3355195730444782,0.49595076381385894,3.7088385847787357,4.102419909580437,5.2355081105453145,5.4840967469555215,0.28035007881105933,2.52e+19,2.61e+19,2.62e+19,2.53e+19
677_h,3.708838584778735,0.49595076381385717,0.3355195730444791,0.03963920400935628,0.28035007881105845,5.484096746955522,5.2355081105453145,4.102419909580439,2.61e+19,2.52e+19,2.53e+19,2.62e+19
677_r,2.1807653975991492,1.0476771966342717,0.7990885602240656,6.002835228368529,6.243546103170231,5.947665734135108,5.787234543365729,2.5743467224008523,2.62e+19,2.53e+19,2.52e+19,2.61e+19
677_v,6.002835228368528,0.7990885602240647,1.0476771966342717,2.1807653975991492,2.5743467224008505,5.787234543365729,5.947665734135108,6.243546103170232,2.53e+19,2.62e+19,2.61e+19,2.52e+19
679,1.8179944240093562,0.41089921304447863,1.9780103238138587,4.825497571778736,4.952129459580438,1.2173277005453151,3.5720678697759354,2.0856696288110594,2.57e+19,2.57e+19,2.58e+19,2.65e+19
679_h,4.825497571778734,1.9780103238138569,0.4108992130444804,1.8179944240093562,2.0856696288110577,3.5720678697759354,1.2173277005453151,4.952129459580439,2.57e+19,2.57e+19,2.65e+19,2.58e+19
679_r,1.3310558475991483,5.065857606634271,2.711117437403651,4.197515678368529,4.46519088317023,5.872286094135108,4.305174983365729,1.4576877354008522,2.58e+19,2.65e+19,2.57e+19,2.57e+19
679_v,4.197515678368528,2.711117437403651,5.065857606634272,1.3310558475991492,1.4576877354008513,4.305174983365729,5.872286094135108,4.465190883170232,2.65e+19,2.58e+19,2.57e+19,2.57e+19
67_h,0.3001969647787348,2.8968204938138573,4.284180400224066,5.346413461188943,0.4253222788110582,3.4445340397759345,3.2407490805453154,5.503426759580439,2.56e+19,2.53e+19,2.55e+19,2.58e+19
67_r,0.7797585475991484,3.042436226634271,2.8386512674036517,5.857863028368529,0.9367718459906449,1.9990049069555216,3.386364813365729,5.982988342400851,2.58e+19,2.55e+19,2.53e+19,2.56e+19
67_v,5.857863028368528,2.838651267403651,3.0424362266342726,0.7797585475991493,5.982988342400851,3.386364813365727,1.9990049069555216,0.9367718459906449,2.55e+19,2.58e+19,2.56e+19,2.53e+19
68,0.44018113400935555,1.9598862330444788,3.9335040438138584,4.7518690667787356,1.2151472095804365,0.18549100436572807,3.7200913397759354,6.214254555990646,2.58e+19,2.62e+19,2.55e+19,2.57e+19
680,1.366579644009355,2.1958495730444785,2.7653008338138587,1.635396994778736,1.148976589580439,2.518160890545314,3.5558422397759344,5.256954675990645,2.52e+19,2.55e+19,2.5e+19,2.51e+19
680_h,1.635396994778735,2.765300833813857,2.1958495730444803,1.3665796440093558,5.256954675990644,3.5558422397759344,2.518160890545314,1.148976589580439,2.55e+19,2.52e+19,2.51e+19,2.5e+19
680_r,5.134208717599148,3.7650244166342715,2.727343067403652,1.0262306311889429,4.916605663170231,4.087335734135108,3.5178844733657293,4.647788312400852,2.5e+19,2.51e+19,2.52e+19,2.55e+19
680_v,1.026230631188942,2.727343067403651,3.7650244166342723,5.134208717599149,4.647788312400851,3.5178844733657293,4.087335734135108,4.916605663170232,2.51e+19,2.5e+19,2.55e+19,2.52e+19
681,5.330316171188942,2.6215540832240642,2.960128813813858,3.209616774778736,6.172583025580438,5.771982070545315,1.6408672797759358,3.2228278388110603,2.58e+19,2.66e+19,2.5e+19,2.58e+19
681_h,3.209616774778735,2.960128813813858,2.6215540832240656,5.330316171188942,3.2228278388110585,1.6408672797759358,5.771982070545315,6.172583025580439,2.66e+19,2.58e+19,2.58e+19,2.5e+19
